49 49 0e 0e 0e 0e 0e 0e 0e 0e 0e 0e 0e 0e 49 49 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 2 2 15 15 2 2 2 2 2 15 15 15 15 15 15 2 2 15 2 2 2 15 2 15 2 15 15 1b 1b 1b 2 2 1b 1b 1b 1b 2 2 1b 1b 2 43 43 43 43 2 2 2 6b 6b 2 2 2 43 2 43 2 43 43 43 43 43 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 2 2 6a 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6c 2 2 2 2 1b 1b 1b 2 1b 1b 2 1b 2 2 2 1b 2 1b 2 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 3d 3d 3d 3d 3d 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 2 2 15 15 2 2 2 2 2 15 15 15 15 15 15 2 2 15 2 2 2 15 2 15 2 15 15 43 43 43 2 2 43 43 43 43 2 2 43 43 2 43 43 43 43 2 2 2 6b 6b 2 2 2 43 2 43 2 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 2 2 6a 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6c 2 2 2 2 1b 1b 1b 2 1b 1b 2 1b 2 2 2 1b 2 1b 2 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 3d 3d 3d 3d 3d 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 2 2 15 15 2 2 2 2 2 15 15 15 15 15 15 2 2 15 2 2 2 15 2 15 2 15 15 43 43 43 2 2 42 43 12 44 2 2 42 44 2 42 43 43 44 2 2 2 6b 6b 2 2 2 43 2 43 2 42 43 43 43 43 43 43 43 43 12 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 2 2 6a 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6c 2 2 2 2 1b 1b 1b 2 1b 1b 2 1b 2 2 2 1b 2 1b 2 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 3c 3d 3d 12 3e 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 2 2 2 15 2 2 2 2 2 15 15 15 15 2 2 2 2 2 2 2 2 2 2 2 2 15 15 43 43 44 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 65 65 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 42 43 43 44 2 2 2 2 2 2 2 42 44 2 2 2 42 43 43 44 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 2 2 2 2 2 2 2 6a 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6c 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 1b 2 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 2 2 2 15 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 15 2 2 2 2 15 42 44 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 65 65 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 42 44 2 2 7 2 7 2 2 2 2 2 2 7 2 2 42 44 2 2 2 1b 2 2 2 2 1b 2 2 2 1b 2 1b 1b 2 2 2 2 1b 2 2 2 6a 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6b 6c 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 1b 1b 1b 1b 1b 2 1b 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 2 2 1b 1b 1b 1b 1b 1b 1b 1b 2 1b 1b 1b 1b 2 2 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 65 65 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 7e 7f 7f 7f 7f 7f 7f 7f 7f 7f 7f 7f 7f 80 2 2 2 2 2 1b 2 2 2 2 2 1b 2 2 2 1b 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 2 2 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 15 2 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 91 91 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 7 2 7 2 2 2 2 2 2 7 2 2 2 2 2 2 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 2 2 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 1b 1b 1b 2 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 2 2 2 2 2 2 2 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 65 65 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 1b 2 2 2 1b 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 2 2 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 2 2 2 2 2 15 2 2 2 2 2 2 15 2 2 2 2 15 2e 30 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 65 65 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2e 30 2 2 7 2 7 2 2 2 2 2 2 7 2 2 2e 30 2 2 2 1b 2 2 2 2 1b 2 2 2 1b 2 1b 1b 2 2 2 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 2 2 1b 1b 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 2 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 2 2 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 2 2 2 2 2 2 2 2 2 2 2 2 15 15 43 43 30 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 65 65 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2e 43 43 30 2 2 2 2 2 2 2 2e 30 2 2 2 2e 43 43 30 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 15 2 15 2 15 15 43 43 43 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 30 2 6b 6b 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 30 2 2 43 43 43 43 2f 2f 2f 2f 2f 2 2 43 43 2f 2f 2f 43 43 43 43 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 28 29 29 29 2a 2 2 2 2 64 65 65 65 65 65 65
15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 15 2 15 2 15 15 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 2 6b 6b 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 2 2 43 43 43 43 43 43 43 43 43 2 2 43 43 43 43 43 43 43 43 43 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 2 2 2 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 3d 3d 3d 3d 3d 2 2 2 2 64 65 65 65 65 65 65
3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2 2 3d 3d 3d 3d 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 15 2 15 2 15 15 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 2 6b 6b 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 2 2 43 43 43 43 43 43 43 43 43 2 2 43 43 43 43 43 43 43 43 43 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2 2 2 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2 2 2 2 64 65 65 65 65 65 65
3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 12 3d 3d 3d 3d 3d 3d 3d 3e 3c 3d 3d 3d 3d 3e 2 2 3c 3d 3d 3d 15 15 15 15 15 15 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 15 2 15 2 15 15 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 12 44 2 6b 6b 42 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 44 2 2 43 43 43 43 43 43 12 43 44 2 2 43 43 43 43 43 43 43 43 43 1b 2 1b 2 1b 2 2 1b 2 1b 2 1b 2 1b 3c 3d 3d 3d 3d 3d 3e 3c 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3e 3c 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d XB 3d 2 2 2 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2 2 2 2 64 65 65 65 65 65 65
3d 3d 3d 3e 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3c 3d 3d 15 15 15 15 15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 43 44 2 2 2 2 2 2 2 2 2 2 2 2 42 43 43 44 2 2 2 6b 6b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 43 43 43 43 43 44 2 2 2 2 2 43 43 43 43 43 43 43 43 43 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3c 3d 3d 3d 3d 2 2 2 2 2 2 3c 3d 3d 3d 3d 3d 3d 3d 3e 3c 3e 2 2 3c 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3e 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2 2 2 2 64 65 65 65 65 65 65
3d 3d 3e 2 2 3 5 2 3 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3c 3e 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 2 2 2 2 2 15 44 2 2 2 2 2 2 2b 9c 2d 2 2 2 2 2 43 43 2 2 2 2 6b 6b 2 7 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 2 42 43 43 43 44 2 2 2 2 2 2 43 43 43 43 43 43 43 43 44 2 2 2 2 1b 2 2 1b 2 1b 2 1b 2 2 2 2 3c 3d 3d 3d 2 2 2 2 2 2 2 3d 3d 3d 3d 3d 3d 3e 2 2 2 2 2 2 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3e 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3c 3d 3e 3c 3d 3d 3d 3e 3c 3d 3e 3c 3e 3c 3e 3c 3d 3d 3e 2 2 2 2 64 65 65 65 65 65 65
3d 3e 2 2 2 17 19 2 17 19 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 16 2 16 3f 12 41 16 2 16 2 2 43 43 2 2 2 2 6b 6b 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 42 43 44 2 2 2 2 2 2 2 42 43 43 43 43 43 43 44 2 1b 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3c 3d 3d 2 2 2 1 2 2 2 3c 3d 3d 3e 3c 3e 2 2 2 2 2 2 2 3c 3e 3c 3e 3c 3d 3d 3e 3c 3d 3e 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 64 65 65 65 65 65 65
3d 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 43 43 2 2 7 2 6b 6b 2 7 2 2 2 7 2 2 2 2 2 7 2 2 7 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1b 2 2 1b 2 1b 2 1b 2 2 2 2 2 2 3c 3e 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8f 65 65 65 65 65 65 65
3d 2a 2 2 2 2 3 5 2 3 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 16 2 16 2 2 2 16 2 16 2 2 43 43 2 2 2 2 6b 6b 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 2e 2f 30 2 2 2 2 2 2 2 2 2 2 2 2 2f 2f 30 2 1b 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 28 29 29 2a 28 2a 2 2 2 2 2 2 2 28 2a 28 2a 28 29 29 2a 28 29 2a 2 2 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 65 65 65 65 65 65 65 65
3d 3d 2a 2 2 2 17 19 2 17 19 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 28 2a 15 15 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 2 2 2 2 2 2 2 2 15 30 2 2 2 2 2 2 2 2 2 2 2 2 2 2 43 43 2 2 2 2 6b 6b 2 7 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 2 2e 43 43 43 2 2 2 2 2 2 2 2 2 2 2 2 43 43 43 30 2 2 2 2 1b 2 2 1b 2 1b 2 1b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3d 3d 3d 3d 3d 3d 2a 2 2 2 2 2 2 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2a 2 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
3d 3d 3d 2a 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 28 3d 3d 15 15 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 43 30 2 2 2 2 2 2 2 2 2 2 2 2 2e 43 43 30 2 2 2 6b 6b 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 43 43 43 43 2 2 2 2 2 2 2 2 2 2 2 2 43 43 43 43 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 28 2a 2 2 2 2 2 2 28 3d 3d 3d 3d 3d 3d 3d 2a 28 2a 2 2 28 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2a 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
3d 3d 3d 3d 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 3d 3d 3d 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 43 43 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 43 43 43 43 2f 2f 30 6b 6b 2e 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 43 43 43 43 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 2f 43 43 43 43 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 28 29 29 29 3d 3d 2a 28 29 29 29 29 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 2a 28 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 6b 6b 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 1b 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
